2013-08-01,36.740002000000004
2013-08-02,36.755001
2013-08-05,36.705002
2013-08-06,37.005001
2013-08-07,36.904999
2013-08-08,36.445
2013-08-09,36.580002
2013-08-12,36.695
2013-08-13,36.669998
2013-08-14,36.189999
2013-08-15,35.43
2013-08-16,35.73
2013-08-19,35.494999
2013-08-20,35.325001
2013-08-21,36.25
2013-08-22,36.380001
2013-08-23,36.875
2013-08-26,36.810001
2013-08-27,36.095001
2013-08-28,36.889998999999996
2013-08-29,37.009997999999996
2013-08-30,36.650002
2013-09-03,37.244999
2013-09-04,37.849998
2013-09-05,38.0
2013-09-06,38.75
2013-09-09,39.16
2013-09-10,39.630001
2013-09-11,39.93
2013-09-12,39.404999
2013-09-13,39.845001
2013-09-16,40.424999
2013-09-17,40.549999
2013-09-18,41.794998
2013-09-19,41.32
2013-09-20,41.150002
2013-09-23,41.215
2013-09-24,41.445
2013-09-25,41.57
2013-09-26,41.494999
2013-09-27,41.349998
2013-09-30,41.060001
2013-10-01,41.615002000000004
2013-10-02,41.880001
2013-10-03,41.764998999999996
2013-10-04,42.424999
2013-10-07,42.049999
2013-10-08,41.09
2013-10-09,40.990002000000004
2013-10-10,42.099998
2013-10-11,44.424999
2013-10-14,44.110001000000004
2013-10-15,42.955002
2013-10-16,42.345001
2013-10-17,42.974998
2013-10-18,42.884997999999996
2013-10-21,43.355
2013-10-22,43.294998
2013-10-23,43.040001000000004
2013-10-24,43.305
2013-10-25,43.34
2013-10-28,44.419998
2013-10-29,44.685001
2013-10-30,43.73
2013-10-31,43.465
2013-11-01,43.77
2013-11-04,43.424999
2013-11-05,44.794998
2013-11-06,45.34
2013-11-07,44.75
2013-11-08,45.115002000000004
2013-11-11,45.360001000000004
2013-11-12,45.825001
2013-11-13,46.415001000000004
2013-11-14,46.720001
2013-11-15,47.185001
2013-11-18,46.77
2013-11-19,46.709998999999996
2013-11-20,46.48
2013-11-21,46.869999
2013-11-22,46.560001
2013-11-25,46.314999
2013-11-26,47.014998999999996
2013-11-27,47.209998999999996
2013-11-29,46.945
2013-12-02,46.779999
2013-12-03,46.924999
2013-12-04,46.674999
2013-12-05,46.889998999999996
2013-12-06,48.099998
2013-12-09,47.400002
2013-12-10,47.345001
2013-12-11,46.75
2013-12-12,46.619999
2013-12-13,46.77
2013-12-16,47.16
2013-12-17,47.105
2013-12-18,48.290001000000004
2013-12-19,48.509997999999996
2013-12-20,49.080002
2013-12-23,49.32
2013-12-24,49.419998
2013-12-26,49.720001
2013-12-27,49.575001
2013-12-30,50.044998
2013-12-31,50.490002000000004
2014-01-02,49.419998
2014-01-03,49.16
2014-01-06,48.935001
2014-01-07,49.560001
2014-01-08,49.974998
2014-01-09,49.764998999999996
2014-01-10,50.235001000000004
2014-01-13,49.105
2014-01-14,50.165001000000004
2014-01-15,50.514998999999996
2014-01-16,50.150002
2014-01-17,49.669998
2014-01-21,49.459998999999996
2014-01-22,50.27
2014-01-23,49.275002
2014-01-24,48.639998999999996
2014-01-27,47.93
2014-01-28,48.375
2014-01-29,47.91
2014-01-30,49.299999
2014-01-31,48.455002
2014-02-03,47.59
2014-02-04,48.505001
2014-02-05,46.424999
2014-02-06,47.744999
2014-02-07,48.5
2014-02-10,48.025002
2014-02-11,48.869999
2014-02-12,49.224998
2014-02-13,49.884997999999996
2014-02-14,50.169998
2014-02-18,50.035
2014-02-19,49.994999
2014-02-20,50.330002
2014-02-21,51.365002000000004
2014-02-24,52.119999
2014-02-25,51.634997999999996
2014-02-26,51.650002
2014-02-27,51.599998
2014-02-28,52.029999
2014-03-03,51.450001
2014-03-04,52.654999
2014-03-05,52.82
2014-03-06,53.544998
2014-03-07,53.610001000000004
2014-03-10,52.900002
2014-03-11,52.330002
2014-03-12,51.59
2014-03-13,50.580002
2014-03-14,50.25
2014-03-17,51.049999
2014-03-18,51.09
2014-03-19,49.610001000000004
2014-03-20,49.619999
2014-03-21,48.759997999999996
2014-03-24,49.07
2014-03-25,48.59
2014-03-26,49.099998
2014-03-27,47.580002
2014-03-28,49.689999
2014-03-31,50.599998
2014-04-01,51.669998
2014-04-02,52.060001
2014-04-03,51.290001000000004
2014-04-04,50.189999
2014-04-07,48.68
2014-04-08,49.16
2014-04-09,49.790001000000004
2014-04-10,47.869999
2014-04-11,47.310001
2014-04-14,48.48
2014-04-15,48.889998999999996
2014-04-16,49.779999
2014-04-17,49.549999
2014-04-21,48.98
2014-04-22,49.119999
2014-04-23,48.950001
2014-04-24,49.299999
2014-04-25,48.73
2014-04-28,48.439999
2014-04-29,47.849998
2014-04-30,47.91
2014-05-01,48.599998
2014-05-02,49.41
2014-05-05,49.259997999999996
2014-05-06,49.200001
2014-05-07,47.02
2014-05-08,48.0
2014-05-09,47.720001
2014-05-12,49.02
2014-05-13,48.990002000000004
2014-05-14,48.59
2014-05-15,47.18
2014-05-16,47.18
2014-05-19,47.59
2014-05-20,47.310001
2014-05-21,47.41
2014-05-22,47.650002
2014-05-23,48.619999
2014-05-27,48.84
2014-05-28,48.900002
2014-05-29,48.959998999999996
2014-05-30,48.610001000000004
2014-06-02,48.349998
2014-06-03,48.5
2014-06-04,48.529999
2014-06-05,49.0
2014-06-06,49.830002
2014-06-09,49.82
2014-06-10,47.470001
2014-06-11,47.299999
2014-06-12,46.98
2014-06-13,47.41
2014-06-16,47.77
2014-06-17,48.5
2014-06-18,49.0
2014-06-19,48.950001
2014-06-20,49.41
2014-06-23,49.369999
2014-06-24,49.060001
2014-06-25,49.709998999999996
2014-06-26,49.389998999999996
2014-06-27,49.299999
2014-06-30,48.91
2014-07-01,49.799999
2014-07-02,49.869999
2014-07-03,50.299999
2014-07-07,50.470001
2014-07-08,50.41
2014-07-09,50.369999
2014-07-10,50.009997999999996
2014-07-11,49.700001
2014-07-14,49.950001
2014-07-15,49.509997999999996
2014-07-16,49.41
2014-07-17,48.639998999999996
2014-07-18,49.439999
2014-07-21,49.349998
2014-07-22,50.470001
2014-07-23,50.619999
2014-07-24,50.799999
2014-07-25,51.119999
2014-07-28,50.939999
2014-07-29,50.639998999999996
2014-07-30,49.959998999999996
2014-07-31,49.049999
2014-08-01,49.290001000000004
2014-08-04,50.040001000000004
2014-08-05,49.98
2014-08-06,43.669998
2014-08-07,44.380001
2014-08-08,44.470001
2014-08-11,44.490002000000004
2014-08-12,44.560001
2014-08-13,44.939999
2014-08-14,44.82
2014-08-15,44.759997999999996
2014-08-18,45.27
2014-08-19,46.220001
2014-08-20,46.009997999999996
2014-08-21,46.009997999999996
2014-08-22,46.060001
2014-08-25,45.630001
2014-08-26,45.740002000000004
2014-08-27,46.130001
2014-08-28,45.470001
2014-08-29,45.73
2014-09-02,45.880001
2014-09-03,45.919998
2014-09-04,46.049999
2014-09-05,46.209998999999996
2014-09-08,45.73
2014-09-09,45.290001000000004
2014-09-10,45.389998999999996
2014-09-11,45.040001000000004
2014-09-12,44.759997999999996
2014-09-15,44.310001
2014-09-16,44.98
2014-09-17,44.779999
2014-09-18,45.310001
2014-09-19,45.0
2014-09-22,44.599998
2014-09-23,44.509997999999996
2014-09-24,45.200001
2014-09-25,44.07
2014-09-26,44.75
2014-09-29,44.369999
2014-09-30,44.77
2014-10-01,44.369999
2014-10-02,43.900002
2014-10-03,44.380001
2014-10-06,44.25
2014-10-07,43.900002
2014-10-08,45.029999
2014-10-09,44.119999
2014-10-10,43.310001
2014-10-13,43.93
2014-10-14,44.650002
2014-10-15,44.380001
2014-10-16,44.119999
2014-10-17,44.200001
2014-10-20,43.57
2014-10-21,44.630001
2014-10-22,44.139998999999996
2014-10-23,44.52
2014-10-24,45.099998
2014-10-27,45.52
2014-10-28,46.93
2014-10-29,46.720001
2014-10-30,47.98
2014-10-31,48.849998
2014-11-03,48.889998999999996
2014-11-04,48.490002000000004
2014-11-05,52.400002
2014-11-06,52.639998999999996
2014-11-07,53.619999
2014-11-10,53.650002
2014-11-11,53.150002
2014-11-12,53.240002000000004
2014-11-13,53.389998999999996
2014-11-14,53.290001000000004
2014-11-17,53.060001
2014-11-18,52.740002000000004
2014-11-19,52.43
2014-11-20,51.759997999999996
2014-11-21,53.060001
2014-11-24,53.73
2014-11-25,53.299999
2014-11-26,53.639998999999996
2014-11-28,53.990002000000004
2014-12-01,54.049999
2014-12-02,54.490002000000004
2014-12-03,54.439999
2014-12-04,53.52
2014-12-05,53.16
2014-12-08,52.549999
2014-12-09,52.599998
2014-12-10,51.32
2014-12-11,51.509997999999996
2014-12-12,50.48
2014-12-15,50.509997999999996
2014-12-16,51.209998999999996
2014-12-17,51.0
2014-12-18,53.450001
2014-12-19,53.490002000000004
2014-12-22,54.310001
2014-12-23,54.220001
2014-12-24,54.259997999999996
2014-12-26,53.84
2014-12-29,53.93
2014-12-30,53.150002
2014-12-31,52.66
2015-01-02,52.669998
2015-01-05,52.34
2015-01-06,50.98
2015-01-07,52.650002
2015-01-08,53.880001
2015-01-09,54.119999
2015-01-12,54.150002
2015-01-13,54.150002
2015-01-14,54.41
2015-01-15,53.84
2015-01-16,55.040001000000004
2015-01-20,55.599998
2015-01-21,55.279999
2015-01-22,56.18
2015-01-23,56.060001
2015-01-26,56.099998
2015-01-27,55.259997999999996
2015-01-28,54.43
2015-01-29,55.48
2015-01-30,54.130001
2015-02-02,54.310001
2015-02-03,55.099998
2015-02-04,57.880001
2015-02-05,57.639998999999996
2015-02-06,57.439999
2015-02-09,57.450001
2015-02-10,58.400002
2015-02-11,58.889998999999996
2015-02-12,60.279999
2015-02-13,60.23
2015-02-17,60.189999
2015-02-18,61.09
2015-02-19,62.0
2015-02-20,63.049999
2015-02-23,62.43
2015-02-24,62.450001
2015-02-25,62.650002
2015-02-26,62.790001000000004
2015-02-27,62.490002000000004
2015-03-02,62.919998
2015-03-03,62.779999
2015-03-04,62.060001
2015-03-05,62.360001000000004
2015-03-06,61.610001000000004
2015-03-09,61.919998
2015-03-10,60.650002
2015-03-11,60.849998
2015-03-12,61.650002
2015-03-13,61.150002
2015-03-16,62.029999
2015-03-17,62.25
2015-03-18,63.790001000000004
2015-03-19,64.25
2015-03-20,64.059998
2015-03-23,63.919998
2015-03-24,62.970001
2015-03-25,61.200001
2015-03-26,62.529999
2015-03-27,63.0
2015-03-30,63.34
2015-03-31,62.389998999999996
2015-04-01,61.98
2015-04-02,62.57
2015-04-06,62.419998
2015-04-07,62.049999
2015-04-08,62.540001000000004
2015-04-09,63.16
2015-04-10,62.799999
2015-04-13,61.73
2015-04-14,62.619999
2015-04-15,63.110001000000004
2015-04-16,62.450001
2015-04-17,60.700001
2015-04-20,61.139998999999996
2015-04-21,61.41
2015-04-22,61.209998999999996
2015-04-23,61.200001
2015-04-24,59.73
2015-04-27,59.509997999999996
2015-04-28,60.330002
2015-04-29,59.919998
2015-04-30,58.540001000000004
2015-05-01,59.139998999999996
2015-05-04,62.779999
2015-05-05,61.0
2015-05-06,60.619999
2015-05-07,61.310001
2015-05-08,63.09
2015-05-11,62.68
2015-05-12,62.130001
2015-05-13,61.849998
2015-05-14,63.82
2015-05-15,63.57
2015-05-18,64.739998
2015-05-19,65.029999
2015-05-20,65.0
2015-05-21,64.970001
2015-05-22,64.809998
2015-05-26,63.82
2015-05-27,64.68
2015-05-28,64.839996
2015-05-29,64.720001
2015-06-01,65.400002
2015-06-02,65.599998
2015-06-03,65.699997
2015-06-04,64.470001
2015-06-05,64.599998
2015-06-08,63.59
2015-06-09,63.709998999999996
2015-06-10,64.849998
2015-06-11,64.510002
2015-06-12,63.610001000000004
2015-06-15,62.98
2015-06-16,62.720001
2015-06-17,62.080002
2015-06-18,63.25
2015-06-19,62.490002000000004
2015-06-22,63.200001
2015-06-23,63.290001000000004
2015-06-24,63.02
2015-06-25,63.700001
2015-06-26,63.830002
2015-06-29,61.18
2015-06-30,61.09
2015-07-01,62.119999
2015-07-02,60.529999
2015-07-06,59.959998999999996
2015-07-07,60.299999
2015-07-08,59.029999
2015-07-09,59.490002000000004
2015-07-10,59.709998999999996
2015-07-13,60.23
2015-07-14,60.610001000000004
2015-07-15,60.849998
2015-07-16,61.169998
2015-07-17,60.59
2015-07-20,60.490002000000004
2015-07-21,61.560001
2015-07-22,62.189999
2015-07-23,62.259997999999996
2015-07-24,61.599998
2015-07-27,60.75
2015-07-28,61.169998
2015-07-29,62.259997999999996
2015-07-30,63.119999
2015-07-31,63.099998
2015-08-03,62.880001
2015-08-04,63.290001000000004
2015-08-05,67.339996
2015-08-06,67.08000200000001
2015-08-07,67.620003
2015-08-10,68.440002
2015-08-11,67.779999
2015-08-12,67.470001
2015-08-13,67.940002
2015-08-14,67.16999799999999
2015-08-17,67.650002
2015-08-18,67.839996
2015-08-19,67.029999
2015-08-20,65.699997
2015-08-21,62.849998
2015-08-24,59.830002
2015-08-25,58.98
2015-08-26,62.16
2015-08-27,63.799999
2015-08-28,63.720001
2015-08-31,62.939999
2015-09-01,61.23
2015-09-02,62.540001000000004
2015-09-03,62.860001000000004
2015-09-04,61.75
2015-09-08,63.169998
2015-09-09,62.130001
2015-09-10,62.630001
2015-09-11,62.790001000000004
2015-09-14,62.080002
2015-09-15,62.77
2015-09-16,63.619999
2015-09-17,62.889998999999996
2015-09-18,61.830002
2015-09-21,62.82
2015-09-22,61.860001000000004
2015-09-23,62.25
2015-09-24,61.119999
2015-09-25,61.290001000000004
2015-09-28,60.040001000000004
2015-09-29,60.580002
2015-09-30,62.610001000000004
2015-10-01,63.27
2015-10-02,63.27
2015-10-05,65.110001
2015-10-06,64.980003
2015-10-07,65.989998
2015-10-08,66.360001
2015-10-09,66.940002
2015-10-12,66.190002
2015-10-13,64.839996
2015-10-14,64.75
2015-10-15,64.900002
2015-10-16,64.900002
2015-10-19,65.050003
2015-10-20,65.199997
2015-10-21,64.970001
2015-10-22,68.43
2015-10-23,68.83000200000001
2015-10-26,68.449997
2015-10-27,68.260002
2015-10-28,69.760002
2015-10-29,68.879997
2015-10-30,68.110001
2015-11-02,68.43
2015-11-03,68.139999
2015-11-04,66.82
2015-11-05,67.16999799999999
2015-11-06,69.050003
2015-11-09,67.970001
2015-11-10,68.089996
2015-11-11,67.889999
2015-11-12,67.110001
2015-11-13,65.900002
2015-11-16,65.860001
2015-11-17,64.110001
2015-11-18,65.260002
2015-11-19,65.239998
2015-11-20,65.129997
2015-11-23,64.239998
2015-11-24,64.58000200000001
2015-11-25,64.470001
2015-11-27,64.730003
2015-11-30,64.58000200000001
2015-12-01,65.199997
2015-12-02,64.040001
2015-12-03,61.669998
2015-12-04,62.959998999999996
2015-12-07,62.0
2015-12-08,62.009997999999996
2015-12-09,60.330002
2015-12-10,60.369999
2015-12-11,58.299999
2015-12-14,59.759997999999996
2015-12-15,60.509997999999996
2015-12-16,62.419998
2015-12-17,60.419998
2015-12-18,58.860001000000004
2015-12-21,59.740002000000004
2015-12-22,60.099998
2015-12-23,60.400002
2015-12-24,60.73
2015-12-28,60.5
2015-12-29,61.41
2015-12-30,61.0
2015-12-31,60.02
2016-01-04,58.130001
2016-01-05,58.130001
2016-01-06,57.130001
2016-01-07,56.639998999999996
2016-01-08,55.759997999999996
2016-01-11,56.119999
2016-01-12,59.650002
2016-01-13,57.77
2016-01-14,60.209998999999996
2016-01-15,58.709998999999996
2016-01-19,59.939999
2016-01-20,59.25
2016-01-21,59.060001
2016-01-22,60.509997999999996
2016-01-25,60.919998
2016-01-26,61.939999
2016-01-27,61.009997999999996
2016-01-28,61.34
2016-01-29,63.310001
2016-02-01,62.330002
2016-02-02,60.119999
2016-02-03,60.759997999999996
2016-02-04,59.619999
2016-02-05,58.540001000000004
2016-02-08,54.049999
2016-02-09,52.330002
2016-02-10,53.32
2016-02-11,52.110001000000004
2016-02-12,53.869999
2016-02-16,55.009997999999996
2016-02-17,56.610001000000004
2016-02-18,56.009997999999996
2016-02-19,55.900002
2016-02-22,56.630001
2016-02-23,55.759997999999996
2016-02-24,56.189999
2016-02-25,57.240002000000004
2016-02-26,57.040001000000004
2016-02-29,56.98
2016-03-01,58.209998999999996
2016-03-02,57.68
2016-03-03,57.799999
2016-03-04,57.740002000000004
2016-03-07,57.0
2016-03-08,55.93
2016-03-09,56.049999
2016-03-10,55.419998
2016-03-11,56.970001
2016-03-14,58.119999
2016-03-15,58.029999
2016-03-16,58.91
2016-03-17,58.73
2016-03-18,59.25
2016-03-21,59.52
2016-03-22,58.849998
2016-03-23,59.060001
2016-03-24,60.32
2016-03-28,60.18
2016-03-29,61.619999
2016-03-30,62.450001
2016-03-31,62.700001
2016-04-01,63.119999
2016-04-04,61.759997999999996
2016-04-05,61.18
2016-04-06,61.560001
2016-04-07,59.990002000000004
2016-04-08,60.16
2016-04-11,59.98
2016-04-12,59.459998999999996
2016-04-13,60.450001
2016-04-14,60.360001000000004
2016-04-15,60.07
2016-04-18,60.380001
2016-04-19,59.849998
2016-04-20,60.09
2016-04-21,60.049999
2016-04-22,60.439999
2016-04-25,60.209998999999996
2016-04-26,60.630001
2016-04-27,60.580002
2016-04-28,59.73
2016-04-29,58.369999
2016-05-02,58.369999
2016-05-03,57.650002
2016-05-04,57.540001000000004
2016-05-05,57.59
2016-05-06,60.549999
2016-05-09,60.82
2016-05-10,61.740002000000004
2016-05-11,61.099998
2016-05-12,61.130001
2016-05-13,61.349998
2016-05-16,61.810001
2016-05-17,61.639998999999996
2016-05-18,62.02
2016-05-19,62.009997999999996
2016-05-20,62.939999
2016-05-23,61.740002000000004
2016-05-24,62.91
2016-05-25,62.599998
2016-05-26,62.259997999999996
2016-05-27,62.459998999999996
2016-05-31,61.439999
2016-06-01,61.130001
2016-06-02,61.34
2016-06-03,60.119999
2016-06-06,60.349998
2016-06-07,60.73
2016-06-08,61.619999
2016-06-09,60.990002000000004
2016-06-10,60.27
2016-06-13,60.049999
2016-06-14,60.599998
2016-06-15,59.630001
2016-06-16,59.709998999999996
2016-06-17,59.549999
2016-06-20,61.299999
2016-06-21,61.599998
2016-06-22,61.720001
2016-06-23,62.700001
2016-06-24,58.009997999999996
2016-06-27,55.48
2016-06-28,56.0
2016-06-29,57.09
2016-06-30,57.240002000000004
2016-07-01,57.200001
2016-07-05,56.400002
2016-07-06,56.77
2016-07-07,56.84
2016-07-08,57.93
2016-07-11,58.439999
2016-07-12,58.360001000000004
2016-07-13,58.490002000000004
2016-07-14,58.939999
2016-07-15,57.759997999999996
2016-07-18,57.98
2016-07-19,57.669998
2016-07-20,58.720001
2016-07-21,58.310001
2016-07-22,58.360001000000004
2016-07-25,58.400002
2016-07-26,58.619999
2016-07-27,58.25
2016-07-28,57.889998999999996
2016-07-29,57.490002000000004
2016-08-01,58.450001
2016-08-02,57.849998
2016-08-03,58.150002
2016-08-04,58.77
2016-08-05,59.709998999999996
2016-08-08,58.310001
2016-08-09,57.669998
2016-08-10,57.529999
2016-08-11,57.330002
2016-08-12,58.200001
2016-08-15,57.880001
2016-08-16,57.299999
2016-08-17,57.0
2016-08-18,56.939999
2016-08-19,57.139998999999996
2016-08-22,57.740002000000004
2016-08-23,58.150002
2016-08-24,57.669998
2016-08-25,57.57
2016-08-26,57.869999
2016-08-29,57.849998
2016-08-30,57.91
2016-08-31,57.439999
2016-09-01,57.59
2016-09-02,58.360001000000004
2016-09-06,58.66
2016-09-07,58.380001
2016-09-08,56.16
2016-09-09,55.23
2016-09-12,56.400002
2016-09-13,55.0
2016-09-14,54.029999
2016-09-15,54.099998
2016-09-16,53.32
2016-09-19,53.330002
2016-09-20,52.959998999999996
2016-09-21,53.450001
2016-09-22,54.209998999999996
2016-09-23,54.41
2016-09-26,54.150002
2016-09-27,54.400002
2016-09-28,54.889998999999996
2016-09-29,55.0
2016-09-30,47.709998999999996
2016-10-03,50.400002
2016-10-04,50.09
2016-10-05,50.900002
2016-10-06,51.209998999999996
2016-10-07,50.349998
2016-10-10,50.450001
2016-10-11,49.889998999999996
2016-10-12,49.98
2016-10-13,51.25
2016-10-14,50.34
2016-10-17,50.099998
2016-10-18,50.220001
2016-10-19,50.389998999999996
2016-10-20,50.080002
2016-10-21,49.709998999999996
2016-10-24,50.450001
2016-10-25,50.639998999999996
2016-10-26,50.869999
2016-10-27,51.299999
2016-10-28,51.57
2016-10-31,51.349998
2016-11-01,51.5
2016-11-02,51.41
2016-11-03,51.650002
2016-11-04,52.080002
2016-11-07,54.75
2016-11-08,54.889998999999996
2016-11-09,53.009997999999996
2016-11-10,53.810001
2016-11-11,53.950001
2016-11-14,53.950001
2016-11-15,54.169998
2016-11-16,55.330002
2016-11-17,56.380001
2016-11-18,55.57
2016-11-21,55.099998
2016-11-22,53.18
2016-11-23,51.860001000000004
2016-11-25,53.25
2016-11-28,56.950001
2016-11-29,55.630001
2016-11-30,55.080002
2016-12-01,54.080002
2016-12-02,54.02
2016-12-05,54.759997999999996
2016-12-06,55.299999
2016-12-07,57.099998
2016-12-08,56.169998
2016-12-09,55.84
2016-12-12,55.889998999999996
2016-12-13,56.689999
2016-12-14,56.34
2016-12-15,56.799999
2016-12-16,56.259997999999996
2016-12-19,56.689999
2016-12-20,56.419998
2016-12-21,56.279999
2016-12-22,56.450001
2016-12-23,56.490002000000004
2016-12-27,56.619999
2016-12-28,56.150002
2016-12-29,56.18
2016-12-30,56.029999
